date,variable,seriesNo,value
2024-04-01,School Textbooks & Study Guides,1.09.3,99.905
2024-04-01,Miscellaneous Goods & Services,1.10,100.042
2024-04-01,Personal Care,1.10.1,100.149
2024-04-01,Alcoholic Beverages & Tobacco,1.10.2,100.535
2024-04-01,Other Personal Effects,1.10.3,103.01
2024-04-01,Social Services,1.10.4,99.851
2024-04-01,Other Miscellaneous Services,1.10.5,98.734
2024-04-01,Food & Beverage Serving Services,1.11,99.89
2024-04-01,"Restaurants, Cafes & Pubs",1.11.1,99.621
2024-04-01,Fast Food Restaurants,1.11.2,100.371
2024-04-01,"Hawker Centres, And Food Courts, Coffee Shops & Kiosks",1.11.3,99.807
2024-04-01,"Other Catering Services, Incl Vending Machines",1.11.4,100.225
2024-04-01,All Items Less Accommodation,2,99.93
2024-04-01,All Items Less Imputed Rentals For Housing,3,99.814
2024-05-01,All Items,1,99.989
2024-05-01,Food,1.0,99.691
2024-05-01,Food Excl Food & Beverage Serving Services,1.01,99.662
2024-05-01,Rice & Cereal Products,1.01.1,99.66
2024-05-01,Meat,1.01.2,99.612
2024-05-01,Fish & Other Seafood,1.01.3,100.341
2024-05-01,"Milk, Other Dairy Products & Eggs",1.01.4,99.991
2024-05-01,Oils & Fats,1.01.5,100.678
2024-05-01,Fruits & Nuts,1.01.6,98.091
2024-05-01,Vegetables,1.01.7,99.216
2024-05-01,"Sugar, Confectionery & Desserts",1.01.8,101.007
2024-05-01,Ready-Made Food & Other Food Products Nec,1.01.9,99.849
2024-05-01,Non-Alcoholic Beverages,1.01.10,100.535
2024-05-01,Clothing & Footwear,1.02,101.68
2024-05-01,Clothing,1.02.1,101.802
2024-05-01,Footwear,1.02.2,100.623
2024-05-01,Housing & Utilities,1.03,99.678
2024-05-01,Accommodation,1.03.1,99.495
2024-05-01,Utilities & Other Fuels,1.03.2,100.594
2024-05-01,Household Durables & Services,1.04,100.156
2024-05-01,Furniture & Furnishings,1.04.1,100.532
2024-05-01,Household Textiles,1.04.2,100.812
2024-05-01,Household Appliances,1.04.3,99.763
2024-05-01,"Glassware, Tableware & Household Utensils",1.04.4,99.905
2024-05-01,Tools & Equipment For House & Garden,1.04.5,100.768
2024-05-01,Household Services & Supplies,1.04.6,100.091
2024-05-01,Health,1.05,99.936
2024-05-01,Medicines & Health Products,1.05.1,101.515
2024-05-01,Outpatient Care Services,1.05.2,100.208
2024-05-01,Inpatient Care Services,1.05.3,100.18
2024-05-01,Other Health Services,1.05.4,99.571
2024-05-01,Health Insurance,1.05.5,98.27
2024-05-01,Transport,1.06,100.073
2024-05-01,Private Transport,1.06.1,100.579
2024-05-01,Land Transport Services,1.06.2,99.205
2024-05-01,Other Transport Services,1.06.3,100.185
2024-05-01,Transport Services Of Goods,1.06.4,96.775
2024-05-01,Information & Communication,1.07,100.276
2024-05-01,Information & Communication Equipment,1.07.1,99.725
2024-05-01,Software Excl Games,1.07.2,100.0
2024-05-01,Information & Communication Services,1.07.3,100.453
2024-05-01,"Recreation, Sport & Culture",1.08,100.531
2024-05-01,Recreation & Cultural Goods,1.08.1,100.9
2024-05-01,Other Recreational Goods,1.08.2,99.746
2024-05-01,Garden Products & Pets,1.08.3,100.384
2024-05-01,Recreational Services,1.08.4,100.425
2024-05-01,Cultural Services,1.08.5,99.738
2024-05-01,"Newspapers, Books & Stationery",1.08.6,100.098
2024-05-01,Holiday Expenses,1.08.7,101.015
2024-05-01,Education,1.09,99.907
2024-05-01,"General, Vocational & Higher Education",1.09.1,100.093
2024-05-01,Private Tuition & Other Educational Courses,1.09.2,99.761
2024-05-01,School Textbooks & Study Guides,1.09.3,99.905
2024-05-01,Miscellaneous Goods & Services,1.10,99.979
2024-05-01,Personal Care,1.10.1,100.073
2024-05-01,Alcoholic Beverages & Tobacco,1.10.2,99.711
2024-05-01,Other Personal Effects,1.10.3,101.108
2024-05-01,Social Services,1.10.4,99.851
2024-05-01,Other Miscellaneous Services,1.10.5,98.734
2024-05-01,Food & Beverage Serving Services,1.11,99.924
2024-05-01,"Restaurants, Cafes & Pubs",1.11.1,99.844
2024-05-01,Fast Food Restaurants,1.11.2,98.974
2024-05-01,"Hawker Centres, And Food Courts, Coffee Shops & Kiosks",1.11.3,99.89
2024-05-01,"Other Catering Services, Incl Vending Machines",1.11.4,100.225
2024-05-01,All Items Less Accommodation,2,100.161
2024-05-01,All Items Less Imputed Rentals For Housing,3,100.106
2024-06-01,All Items,1,99.884
2024-06-01,Food,1.0,99.86
2024-06-01,Food Excl Food & Beverage Serving Services,1.01,99.844
2024-06-01,Rice & Cereal Products,1.01.1,99.744
2024-06-01,Meat,1.01.2,99.589
2024-06-01,Fish & Other Seafood,1.01.3,100.359
2024-06-01,"Milk, Other Dairy Products & Eggs",1.01.4,99.696
2024-06-01,Oils & Fats,1.01.5,99.115
2024-06-01,Fruits & Nuts,1.01.6,97.08
2024-06-01,Vegetables,1.01.7,100.321
2024-06-01,"Sugar, Confectionery & Desserts",1.01.8,100.808
2024-06-01,Ready-Made Food & Other Food Products Nec,1.01.9,100.256
2024-06-01,Non-Alcoholic Beverages,1.01.10,100.543
2024-06-01,Clothing & Footwear,1.02,98.24
2024-06-01,Clothing,1.02.1,98.506
2024-06-01,Footwear,1.02.2,98.967
2024-06-01,Housing & Utilities,1.03,99.793
2024-06-01,Accommodation,1.03.1,99.617
2024-06-01,Utilities & Other Fuels,1.03.2,100.637
2024-06-01,Household Durables & Services,1.04,99.982
2024-06-01,Furniture & Furnishings,1.04.1,99.869
2024-06-01,Household Textiles,1.04.2,101.061
2024-06-01,Household Appliances,1.04.3,99.791
2024-06-01,"Glassware, Tableware & Household Utensils",1.04.4,99.147
2024-06-01,Tools & Equipment For House & Garden,1.04.5,100.586
2024-06-01,Household Services & Supplies,1.04.6,100.077
2024-06-01,Health,1.05,99.801
2024-06-01,Medicines & Health Products,1.05.1,99.797
2024-06-01,Outpatient Care Services,1.05.2,100.349
2024-06-01,Inpatient Care Services,1.05.3,100.173
2024-06-01,Other Health Services,1.05.4,99.712
2024-06-01,Health Insurance,1.05.5,98.988
2024-06-01,Transport,1.06,99.621
2024-06-01,Private Transport,1.06.1,99.513
2024-06-01,Land Transport Services,1.06.2,99.397
2024-06-01,Other Transport Services,1.06.3,100.846
2024-06-01,Transport Services Of Goods,1.06.4,105.966
2024-06-01,Information & Communication,1.07,99.648
2024-06-01,Information & Communication Equipment,1.07.1,99.099
2024-06-01,Software Excl Games,1.07.2,100.0
2024-06-01,Information & Communication Services,1.07.3,99.818
2024-06-01,"Recreation, Sport & Culture",1.08,100.889
2024-06-01,Recreation & Cultural Goods,1.08.1,100.9
2024-06-01,Other Recreational Goods,1.08.2,100.387
2024-06-01,Garden Products & Pets,1.08.3,100.552
2024-06-01,Recreational Services,1.08.4,101.338
2024-06-01,Cultural Services,1.08.5,99.919
2024-06-01,"Newspapers, Books & Stationery",1.08.6,100.098
2024-06-01,Holiday Expenses,1.08.7,101.36
2024-06-01,Education,1.09,100.066
2024-06-01,"General, Vocational & Higher Education",1.09.1,100.151
2024-06-01,Private Tuition & Other Educational Courses,1.09.2,100.08
2024-06-01,School Textbooks & Study Guides,1.09.3,99.905
2024-06-01,Miscellaneous Goods & Services,1.10,99.627
2024-06-01,Personal Care,1.10.1,99.31
2024-06-01,Alcoholic Beverages & Tobacco,1.10.2,100.2
2024-06-01,Other Personal Effects,1.10.3,100.325
2024-06-01,Social Services,1.10.4,99.851
2024-06-01,Other Miscellaneous Services,1.10.5,98.723
2024-06-01,Food & Beverage Serving Services,1.11,99.989
2024-06-01,"Restaurants, Cafes & Pubs",1.11.1,100.02
2024-06-01,Fast Food Restaurants,1.11.2,98.974
2024-06-01,"Hawker Centres, And Food Courts, Coffee Shops & Kiosks",1.11.3,99.927
2024-06-01,"Other Catering Services, Incl Vending Machines",1.11.4,100.225
2024-06-01,All Items Less Accommodation,2,99.974
2024-06-01,All Items Less Imputed Rentals For Housing,3,99.936
2024-07-01,All Items,1,100.074
2024-07-01,Food,1.0,100.005
2024-07-01,Food Excl Food & Beverage Serving Services,1.01,99.907
2024-07-01,Rice & Cereal Products,1.01.1,100.005
2024-07-01,Meat,1.01.2,99.575
2024-07-01,Fish & Other Seafood,1.01.3,99.599
2024-07-01,"Milk, Other Dairy Products & Eggs",1.01.4,99.79
2024-07-01,Oils & Fats,1.01.5,99.473
2024-07-01,Fruits & Nuts,1.01.6,99.837
2024-07-01,Vegetables,1.01.7,100.106
2024-07-01,"Sugar, Confectionery & Desserts",1.01.8,98.484
2024-07-01,Ready-Made Food & Other Food Products Nec,1.01.9,99.951
2024-07-01,Non-Alcoholic Beverages,1.01.10,99.88
2024-07-01,Clothing & Footwear,1.02,101.216
2024-07-01,Clothing,1.02.1,100.085
2024-07-01,Footwear,1.02.2,105.289
2024-07-01,Housing & Utilities,1.03,100.332
2024-07-01,Accommodation,1.03.1,100.373
2024-07-01,Utilities & Other Fuels,1.03.2,101.092
2024-07-01,Household Durables & Services,1.04,100.109
2024-07-01,Furniture & Furnishings,1.04.1,100.626
2024-07-01,Household Textiles,1.04.2,101.302
2024-07-01,Household Appliances,1.04.3,100.0
2024-07-01,"Glassware, Tableware & Household Utensils",1.04.4,99.777
2024-07-01,Tools & Equipment For House & Garden,1.04.5,99.943
2024-07-01,Household Services & Supplies,1.04.6,99.861
2024-07-01,Health,1.05,100.052
2024-07-01,Medicines & Health Products,1.05.1,100.185
2024-07-01,Outpatient Care Services,1.05.2,100.399
2024-07-01,Inpatient Care Services,1.05.3,100.294
2024-07-01,Other Health Services,1.05.4,100.067
2024-07-01,Health Insurance,1.05.5,99.689
2024-07-01,Transport,1.06,99.742
2024-07-01,Private Transport,1.06.1,100.245
2024-07-01,Land Transport Services,1.06.2,98.946
2024-07-01,Other Transport Services,1.06.3,99.809
2024-07-01,Transport Services Of Goods,1.06.4,99.159
2024-07-01,Information & Communication,1.07,99.853
2024-07-01,Information & Communication Equipment,1.07.1,100.607
2024-07-01,Software Excl Games,1.07.2,100.0
2024-07-01,Information & Communication Services,1.07.3,99.612
2024-07-01,"Recreation, Sport & Culture",1.08,100.031
2024-07-01,Recreation & Cultural Goods,1.08.1,99.884
2024-07-01,Other Recreational Goods,1.08.2,100.197
2024-07-01,Garden Products & Pets,1.08.3,99.927
2024-07-01,Recreational Services,1.08.4,101.6
2024-07-01,Cultural Services,1.08.5,100.556
2024-07-01,"Newspapers, Books & Stationery",1.08.6,100.094
2024-07-01,Holiday Expenses,1.08.7,99.223
2024-07-01,Education,1.09,100.103
2024-07-01,"General, Vocational & Higher Education",1.09.1,100.121
2024-07-01,Private Tuition & Other Educational Courses,1.09.2,100.201
2024-07-01,School Textbooks & Study Guides,1.09.3,99.905
2024-07-01,Miscellaneous Goods & Services,1.10,100.02
2024-07-01,Personal Care,1.10.1,99.916
2024-07-01,Alcoholic Beverages & Tobacco,1.10.2,100.492
2024-07-01,Other Personal Effects,1.10.3,99.913
2024-07-01,Social Services,1.10.4,100.037
2024-07-01,Other Miscellaneous Services,1.10.5,99.63
2024-07-01,Food & Beverage Serving Services,1.11,100.006
2024-07-01,"Restaurants, Cafes & Pubs",1.11.1,100.187
2024-07-01,Fast Food Restaurants,1.11.2,98.829
2024-07-01,"Hawker Centres, And Food Courts, Coffee Shops & Kiosks",1.11.3,99.93
2024-07-01,"Other Catering Services, Incl Vending Machines",1.11.4,100.225
2024-07-01,All Items Less Accommodation,2,99.975
2024-07-01,All Items Less Imputed Rentals For Housing,3,99.954
2024-08-01,All Items,1,100.194
2024-08-01,Food,1.0,100.206
2024-08-01,Food Excl Food & Beverage Serving Services,1.01,100.098
2024-08-01,Rice & Cereal Products,1.01.1,99.642
2024-08-01,Meat,1.01.2,100.737
2024-08-01,Fish & Other Seafood,1.01.3,99.319
2024-08-01,"Milk, Other Dairy Products & Eggs",1.01.4,100.101
2024-08-01,Oils & Fats,1.01.5,98.146
2024-08-01,Fruits & Nuts,1.01.6,100.398
2024-08-01,Vegetables,1.01.7,99.666
2024-08-01,"Sugar, Confectionery & Desserts",1.01.8,100.534
2024-08-01,Ready-Made Food & Other Food Products Nec,1.01.9,100.134
2024-08-01,Non-Alcoholic Beverages,1.01.10,100.439
2024-08-01,Clothing & Footwear,1.02,98.773
2024-08-01,Clothing,1.02.1,98.728
2024-08-01,Footwear,1.02.2,98.92
2024-08-01,Housing & Utilities,1.03,100.393
2024-08-01,Accommodation,1.03.1,100.233
2024-08-01,Utilities & Other Fuels,1.03.2,101.089
2024-08-01,Household Durables & Services,1.04,100.196
2024-08-01,Furniture & Furnishings,1.04.1,100.709
2024-08-01,Household Textiles,1.04.2,102.948
2024-08-01,Household Appliances,1.04.3,100.016
2024-08-01,"Glassware, Tableware & Household Utensils",1.04.4,99.562
2024-08-01,Tools & Equipment For House & Garden,1.04.5,99.144
2024-08-01,Household Services & Supplies,1.04.6,99.915
2024-08-01,Health,1.05,100.313
2024-08-01,Medicines & Health Products,1.05.1,99.784
2024-08-01,Outpatient Care Services,1.05.2,100.517
2024-08-01,Inpatient Care Services,1.05.3,100.689
2024-08-01,Other Health Services,1.05.4,100.539
2024-08-01,Health Insurance,1.05.5,100.098
2024-08-01,Transport,1.06,99.723
2024-08-01,Private Transport,1.06.1,100.035
2024-08-01,Land Transport Services,1.06.2,99.261
2024-08-01,Other Transport Services,1.06.3,100.552
2024-08-01,Transport Services Of Goods,1.06.4,97.738
2024-08-01,Information & Communication,1.07,99.642
2024-08-01,Information & Communication Equipment,1.07.1,99.704
2024-08-01,Software Excl Games,1.07.2,100.0
2024-08-01,Information & Communication Services,1.07.3,99.619
2024-08-01,"Recreation, Sport & Culture",1.08,101.09
2024-08-01,Recreation & Cultural Goods,1.08.1,99.884
2024-08-01,Other Recreational Goods,1.08.2,101.098
2024-08-01,Garden Products & Pets,1.08.3,100.53
2024-08-01,Recreational Services,1.08.4,101.604
2024-08-01,Cultural Services,1.08.5,98.96
2024-08-01,"Newspapers, Books & Stationery",1.08.6,100.081
2024-08-01,Holiday Expenses,1.08.7,101.424
2024-08-01,Education,1.09,100.18
2024-08-01,"General, Vocational & Higher Education",1.09.1,100.052
2024-08-01,Private Tuition & Other Educational Courses,1.09.2,100.495
2024-08-01,School Textbooks & Study Guides,1.09.3,99.905
2024-08-01,Miscellaneous Goods & Services,1.10,100.39
2024-08-01,Personal Care,1.10.1,100.67
2024-08-01,Alcoholic Beverages & Tobacco,1.10.2,99.582
2024-08-01,Other Personal Effects,1.10.3,99.344
2024-08-01,Social Services,1.10.4,100.037
2024-08-01,Other Miscellaneous Services,1.10.5,100.474
2024-08-01,Food & Beverage Serving Services,1.11,100.076
2024-08-01,"Restaurants, Cafes & Pubs",1.11.1,100.341
2024-08-01,Fast Food Restaurants,1.11.2,98.99
2024-08-01,"Hawker Centres, And Food Courts, Coffee Shops & Kiosks",1.11.3,99.993
2024-08-01,"Other Catering Services, Incl Vending Machines",1.11.4,100.225
2024-08-01,All Items Less Accommodation,2,100.173
2024-08-01,All Items Less Imputed Rentals For Housing,3,100.248
2024-09-01,All Items,1,100.424
2024-09-01,Food,1.0,100.432
2024-09-01,Food Excl Food & Beverage Serving Services,1.01,100.693
2024-09-01,Rice & Cereal Products,1.01.1,100.301
2024-09-01,Meat,1.01.2,100.495
2024-09-01,Fish & Other Seafood,1.01.3,100.202
2024-09-01,"Milk, Other Dairy Products & Eggs",1.01.4,100.17
2024-09-01,Oils & Fats,1.01.5,99.177
2024-09-01,Fruits & Nuts,1.01.6,103.369
2024-09-01,Vegetables,1.01.7,100.194
2024-09-01,"Sugar, Confectionery & Desserts",1.01.8,101.052
2024-09-01,Ready-Made Food & Other Food Products Nec,1.01.9,100.861
2024-09-01,Non-Alcoholic Beverages,1.01.10,100.972
2024-09-01,Clothing & Footwear,1.02,99.562
2024-09-01,Clothing,1.02.1,99.165
2024-09-01,Footwear,1.02.2,99.736
2024-09-01,Housing & Utilities,1.03,100.449
2024-09-01,Accommodation,1.03.1,100.294
2024-09-01,Utilities & Other Fuels,1.03.2,101.096
2024-09-01,Household Durables & Services,1.04,99.971
2024-09-01,Furniture & Furnishings,1.04.1,99.108
2024-09-01,Household Textiles,1.04.2,98.815
2024-09-01,Household Appliances,1.04.3,100.862
2024-09-01,"Glassware, Tableware & Household Utensils",1.04.4,100.566
2024-09-01,Tools & Equipment For House & Garden,1.04.5,99.433
2024-09-01,Household Services & Supplies,1.04.6,100.089
2024-09-01,Health,1.05,101.53
2024-09-01,Medicines & Health Products,1.05.1,100.168
2024-09-01,Outpatient Care Services,1.05.2,100.756
2024-09-01,Inpatient Care Services,1.05.3,101.482
2024-09-01,Other Health Services,1.05.4,101.137
2024-09-01,Health Insurance,1.05.5,103.065
2024-09-01,Transport,1.06,100.262
2024-09-01,Private Transport,1.06.1,100.734
2024-09-01,Land Transport Services,1.06.2,100.482
2024-09-01,Other Transport Services,1.06.3,99.191
2024-09-01,Transport Services Of Goods,1.06.4,98.763
2024-09-01,Information & Communication,1.07,99.939
2024-09-01,Information & Communication Equipment,1.07.1,100.408
2024-09-01,Software Excl Games,1.07.2,100.0
2024-09-01,Information & Communication Services,1.07.3,99.79
2024-09-01,"Recreation, Sport & Culture",1.08,101.144
2024-09-01,Recreation & Cultural Goods,1.08.1,99.884
2024-09-01,Other Recreational Goods,1.08.2,100.282
2024-09-01,Garden Products & Pets,1.08.3,100.093
2024-09-01,Recreational Services,1.08.4,101.403
2024-09-01,Cultural Services,1.08.5,100.162
2024-09-01,"Newspapers, Books & Stationery",1.08.6,100.012
2024-09-01,Holiday Expenses,1.08.7,101.736
2024-09-01,Education,1.09,100.224
2024-09-01,"General, Vocational & Higher Education",1.09.1,99.989
2024-09-01,Private Tuition & Other Educational Courses,1.09.2,100.703
2024-09-01,School Textbooks & Study Guides,1.09.3,99.905
2024-09-01,Miscellaneous Goods & Services,1.10,99.826
2024-09-01,Personal Care,1.10.1,99.492
2024-09-01,Alcoholic Beverages & Tobacco,1.10.2,99.08
2024-09-01,Other Personal Effects,1.10.3,99.135
2024-09-01,Social Services,1.10.4,100.037
2024-09-01,Other Miscellaneous Services,1.10.5,100.477
2024-09-01,Food & Beverage Serving Services,1.11,100.021
2024-09-01,"Restaurants, Cafes & Pubs",1.11.1,100.229
2024-09-01,Fast Food Restaurants,1.11.2,98.99
2024-09-01,"Hawker Centres, And Food Courts, Coffee Shops & Kiosks",1.11.3,100.094
2024-09-01,"Other Catering Services, Incl Vending Machines",1.11.4,100.225
2024-09-01,All Items Less Accommodation,2,100.465
2024-09-01,All Items Less Imputed Rentals For Housing,3,100.519
2024-10-01,All Items,1,100.376
2024-10-01,Food,1.0,100.651
2024-10-01,Food Excl Food & Beverage Serving Services,1.01,100.7
2024-10-01,Rice & Cereal Products,1.01.1,101.005
2024-10-01,Meat,1.01.2,100.391
2024-10-01,Fish & Other Seafood,1.01.3,99.147
2024-10-01,"Milk, Other Dairy Products & Eggs",1.01.4,99.963
2024-10-01,Oils & Fats,1.01.5,100.824
2024-10-01,Fruits & Nuts,1.01.6,103.299
2024-10-01,Vegetables,1.01.7,100.873
2024-10-01,"Sugar, Confectionery & Desserts",1.01.8,101.668
2024-10-01,Ready-Made Food & Other Food Products Nec,1.01.9,100.327
2024-10-01,Non-Alcoholic Beverages,1.01.10,100.673
2024-10-01,Clothing & Footwear,1.02,98.721
2024-10-01,Clothing,1.02.1,99.212
2024-10-01,Footwear,1.02.2,97.196
2024-10-01,Housing & Utilities,1.03,100.535
2024-10-01,Accommodation,1.03.1,100.72
2024-10-01,Utilities & Other Fuels,1.03.2,99.932
2024-10-01,Household Durables & Services,1.04,99.858
2024-10-01,Furniture & Furnishings,1.04.1,99.341
2024-10-01,Household Textiles,1.04.2,98.901
2024-10-01,Household Appliances,1.04.3,100.44
2024-10-01,"Glassware, Tableware & Household Utensils",1.04.4,99.893
2024-10-01,Tools & Equipment For House & Garden,1.04.5,99.916
2024-10-01,Household Services & Supplies,1.04.6,99.939
2024-10-01,Health,1.05,99.876
2024-10-01,Medicines & Health Products,1.05.1,98.964
2024-10-01,Outpatient Care Services,1.05.2,99.191
2024-10-01,Inpatient Care Services,1.05.3,98.5
2024-10-01,Other Health Services,1.05.4,100.605
2024-10-01,Health Insurance,1.05.5,102.899
2024-10-01,Transport,1.06,101.381
2024-10-01,Private Transport,1.06.1,101.904
2024-10-01,Land Transport Services,1.06.2,101.6
2024-10-01,Other Transport Services,1.06.3,98.446
2024-10-01,Transport Services Of Goods,1.06.4,99.194
2024-10-01,Information & Communication,1.07,100.467
2024-10-01,Information & Communication Equipment,1.07.1,101.324
2024-10-01,Software Excl Games,1.07.2,100.0
2024-10-01,Information & Communication Services,1.07.3,100.2
2024-10-01,"Recreation, Sport & Culture",1.08,99.257
2024-10-01,Recreation & Cultural Goods,1.08.1,99.262
2024-10-01,Other Recreational Goods,1.08.2,99.786
2024-10-01,Garden Products & Pets,1.08.3,100.211
2024-10-01,Recreational Services,1.08.4,100.248
2024-10-01,Cultural Services,1.08.5,98.916
2024-10-01,"Newspapers, Books & Stationery",1.08.6,100.169
2024-10-01,Holiday Expenses,1.08.7,98.828
2024-10-01,Education,1.09,100.262
2024-10-01,"General, Vocational & Higher Education",1.09.1,99.986
2024-10-01,Private Tuition & Other Educational Courses,1.09.2,100.775
2024-10-01,School Textbooks & Study Guides,1.09.3,100.583
2024-10-01,Miscellaneous Goods & Services,1.10,100.109
2024-10-01,Personal Care,1.10.1,99.789
2024-10-01,Alcoholic Beverages & Tobacco,1.10.2,100.775
2024-10-01,Other Personal Effects,1.10.3,99.11
2024-10-01,Social Services,1.10.4,100.548
2024-10-01,Other Miscellaneous Services,1.10.5,100.25
2024-10-01,Food & Beverage Serving Services,1.11,100.335
2024-10-01,"Restaurants, Cafes & Pubs",1.11.1,100.354
2024-10-01,Fast Food Restaurants,1.11.2,101.176
2024-10-01,"Hawker Centres, And Food Courts, Coffee Shops & Kiosks",1.11.3,100.387
2024-10-01,"Other Catering Services, Incl Vending Machines",1.11.4,100.243
2024-10-01,All Items Less Accommodation,2,100.259
2024-10-01,All Items Less Imputed Rentals For Housing,3,100.257
2024-11-01,All Items,1,100.167
2024-11-01,Food,1.0,100.695
2024-11-01,Food Excl Food & Beverage Serving Services,1.01,100.748
2024-11-01,Rice & Cereal Products,1.01.1,101.563
2024-11-01,Meat,1.01.2,99.801
2024-11-01,Fish & Other Seafood,1.01.3,99.057
2024-11-01,"Milk, Other Dairy Products & Eggs",1.01.4,100.108
2024-11-01,Oils & Fats,1.01.5,101.393
2024-11-01,Fruits & Nuts,1.01.6,103.084
2024-11-01,Vegetables,1.01.7,100.869
2024-11-01,"Sugar, Confectionery & Desserts",1.01.8,100.329
2024-11-01,Ready-Made Food & Other Food Products Nec,1.01.9,100.416
2024-11-01,Non-Alcoholic Beverages,1.01.10,101.37
2024-11-01,Clothing & Footwear,1.02,98.348
2024-11-01,Clothing,1.02.1,98.486
2024-11-01,Footwear,1.02.2,97.04
2024-11-01,Housing & Utilities,1.03,100.505
2024-11-01,Accommodation,1.03.1,100.483
2024-11-01,Utilities & Other Fuels,1.03.2,99.902
2024-11-01,Household Durables & Services,1.04,99.244
2024-11-01,Furniture & Furnishings,1.04.1,97.431
2024-11-01,Household Textiles,1.04.2,96.289
2024-11-01,Household Appliances,1.04.3,99.802
2024-11-01,"Glassware, Tableware & Household Utensils",1.04.4,99.583
2024-11-01,Tools & Equipment For House & Garden,1.04.5,98.71
2024-11-01,Household Services & Supplies,1.04.6,100.042
2024-11-01,Health,1.05,100.559
2024-11-01,Medicines & Health Products,1.05.1,98.474
2024-11-01,Outpatient Care Services,1.05.2,99.325
2024-11-01,Inpatient Care Services,1.05.3,99.044
2024-11-01,Other Health Services,1.05.4,100.693
2024-11-01,Health Insurance,1.05.5,104.229
2024-11-01,Transport,1.06,100.232
2024-11-01,Private Transport,1.06.1,100.315
2024-11-01,Land Transport Services,1.06.2,100.295
2024-11-01,Other Transport Services,1.06.3,99.582
2024-11-01,Transport Services Of Goods,1.06.4,98.267
2024-11-01,Information & Communication,1.07,100.168
2024-11-01,Information & Communication Equipment,1.07.1,100.791
2024-11-01,Software Excl Games,1.07.2,100.0
2024-11-01,Information & Communication Services,1.07.3,99.972
2024-11-01,"Recreation, Sport & Culture",1.08,99.356
2024-11-01,Recreation & Cultural Goods,1.08.1,98.591
2024-11-01,Other Recreational Goods,1.08.2,98.236
2024-11-01,Garden Products & Pets,1.08.3,100.059
2024-11-01,Recreational Services,1.08.4,100.342
2024-11-01,Cultural Services,1.08.5,101.006
2024-11-01,"Newspapers, Books & Stationery",1.08.6,100.233
2024-11-01,Holiday Expenses,1.08.7,98.44
2024-11-01,Education,1.09,100.328
2024-11-01,"General, Vocational & Higher Education",1.09.1,100.057
2024-11-01,Private Tuition & Other Educational Courses,1.09.2,100.772
2024-11-01,School Textbooks & Study Guides,1.09.3,100.583
2024-11-01,Miscellaneous Goods & Services,1.10,99.978
2024-11-01,Personal Care,1.10.1,99.907
2024-11-01,Alcoholic Beverages & Tobacco,1.10.2,100.269
2024-11-01,Other Personal Effects,1.10.3,97.944
2024-11-01,Social Services,1.10.4,100.548
2024-11-01,Other Miscellaneous Services,1.10.5,100.316
2024-11-01,Food & Beverage Serving Services,1.11,100.368
2024-11-01,"Restaurants, Cafes & Pubs",1.11.1,100.453
2024-11-01,Fast Food Restaurants,1.11.2,101.242
2024-11-01,"Hawker Centres, And Food Courts, Coffee Shops & Kiosks",1.11.3,100.421
2024-11-01,"Other Catering Services, Incl Vending Machines",1.11.4,100.243
2024-11-01,All Items Less Accommodation,2,100.046
2024-11-01,All Items Less Imputed Rentals For Housing,3,100.142
2024-12-01,All Items,1,100.44
2024-12-01,Food,1.0,100.743
2024-12-01,Food Excl Food & Beverage Serving Services,1.01,100.813
2024-12-01,Rice & Cereal Products,1.01.1,101.438
2024-12-01,Meat,1.01.2,99.357
2024-12-01,Fish & Other Seafood,1.01.3,100.279
2024-12-01,"Milk, Other Dairy Products & Eggs",1.01.4,99.253
2024-12-01,Oils & Fats,1.01.5,102.231
2024-12-01,Fruits & Nuts,1.01.6,102.39
2024-12-01,Vegetables,1.01.7,102.351
2024-12-01,"Sugar, Confectionery & Desserts",1.01.8,99.427
2024-12-01,Ready-Made Food & Other Food Products Nec,1.01.9,100.327
2024-12-01,Non-Alcoholic Beverages,1.01.10,101.158
2024-12-01,Clothing & Footwear,1.02,99.504
2024-12-01,Clothing,1.02.1,99.516
2024-12-01,Footwear,1.02.2,98.983
2024-12-01,Housing & Utilities,1.03,100.567
2024-12-01,Accommodation,1.03.1,100.554
2024-12-01,Utilities & Other Fuels,1.03.2,99.875
2024-12-01,Household Durables & Services,1.04,99.577
2024-12-01,Furniture & Furnishings,1.04.1,98.774
2024-12-01,Household Textiles,1.04.2,98.144
2024-12-01,Household Appliances,1.04.3,99.608
2024-12-01,"Glassware, Tableware & Household Utensils",1.04.4,99.162
2024-12-01,Tools & Equipment For House & Garden,1.04.5,99.473
2024-12-01,Household Services & Supplies,1.04.6,100.049
2024-12-01,Health,1.05,100.896
2024-12-01,Medicines & Health Products,1.05.1,98.753
2024-12-01,Outpatient Care Services,1.05.2,99.526
2024-12-01,Inpatient Care Services,1.05.3,99.356
2024-12-01,Other Health Services,1.05.4,100.811
2024-12-01,Health Insurance,1.05.5,104.565
2024-12-01,Transport,1.06,100.755
2024-12-01,Private Transport,1.06.1,99.842
2024-12-01,Land Transport Services,1.06.2,101.323
2024-12-01,Other Transport Services,1.06.3,99.153
2024-12-01,Transport Services Of Goods,1.06.4,98.516
2024-12-01,Information & Communication,1.07,100.103
2024-12-01,Information & Communication Equipment,1.07.1,100.038
2024-12-01,Software Excl Games,1.07.2,100.0
2024-12-01,Information & Communication Services,1.07.3,100.125
