date,variable,seriesNo,value
2021-01-01,SSIC 4621/2 - Agricultural Raw Materials & Live Animals,5.1.2,2468.9
2021-01-01,SSIC 46301 - Fruits & Vegetables (Including Fresh And Frozen),5.1.3,381.5
2021-01-01,"SSIC 46302 - Livestock, Meat, Poultry, Eggs & Seafood (Including Fresh And Frozen)",5.1.4,426.4
2021-01-01,"SSIC 46303 - A General Line (Wide Range) Of Groceries (e.g. Cereals, Sugar, Edible Oils, Sauces And Dairy Products)",5.1.5,1151.9
2021-01-01,"SSIC 46304/5 - Confectionery & Bakery Products, Ice-Cream",5.1.6,163.3
2021-01-01,SSIC 46306 - Health Supplements,5.1.7,389.6
2021-01-01,"SSIC 46307 - Liquor, Soft Drinks & Beverages",5.1.8,1268.8
2021-01-01,"SSIC 46308/9 - Tobacco Products, Food, Beverages & Tobacco Nec (Including Dried Or Canned)",5.1.9,957.9
2021-01-01,"SSIC 46411/2/3 - Textiles & Leathers, Adults' Clothing, Children And Infants' Clothing (Including Products And Accessories For Infants)",5.1.10,730.2
2021-01-01,"SSIC 46414/5/6 - Footwear, Bags, Luggage & Travel Accessories, Sewing & Clothing Accessories",5.1.11,1146.0
2021-01-01,SSIC 46421/2 - Jewellery Made From Precious Metals And Stones & Costume Jewellery,5.1.12,205.6
2021-01-01,SSIC 46423 - Watches & Clocks,5.1.13,334.8
2021-01-01,"SSIC 46424/9 - Cosmetics & Toiletries, Personal Effects Nec",5.1.14,2125.2
2021-01-01,"SSIC 46431 - Furniture (Including Mattresses, Cushions)",5.1.15,371.2
2021-01-01,"SSIC 46432 - Furnishings (Including Curtains, Carpets, Wallpaper)",5.1.16,64.8
2021-01-01,SSIC 46433 - Lighting & Lighting Accessories,5.1.17,125.8
2021-01-01,"SSIC 46434 - Crockery, Cutlery & Kitchen Utensils",5.1.18,261.5
2021-01-01,"SSIC 46435/6 - Household Electrical Appliances & Equipment, Audio & Video Equipment Except Electrical & Electronic Components",5.1.19,1504.4
2021-01-01,"SSIC 46439 - Furniture, Home Furnishings & Other Household Equipment Nec",5.1.20,106.6
2021-01-01,SSIC 4644 - Sporting & Other Recreational Goods,5.1.21,979.4
2021-01-01,SSIC 4645 - Handicrafts & Fancy Goods,5.1.22,48.7
2021-01-01,SSIC 4646 - Medicinal & Pharmaceutical Products,5.1.23,3871.9
2021-01-01,"SSIC 4647 - Paper, Paper-Related Products, Stationery, Cellophane Products & Packaging Materials",5.1.24,658.6
2021-01-01,SSIC 4649 - Other Household Goods,5.1.25,366.3
2021-01-01,"SSIC 4651/2 - Computers, Computer Peripheral Equipment & Software, Electronic & Telecommunications Equipment & Parts",5.1.26,35065.2
2021-01-01,"SSIC 46530/46549 - Agricultural Machinery, Equipment & Supplies, Industrial, Construction & Related Machinery & Equipment Nec",5.1.27,937.8
2021-01-01,SSIC 46541 - Industrial Machinery & Equipment (e.g. Industrial Crane),5.1.28,2804.0
2021-01-01,"SSIC 46542/3 - Construction Equipment, Lifts, Escalators & Industrial & Office Air-Conditioning Equipment",5.1.29,359.2
2021-01-01,SSIC 46544 - Electrical & Wiring Accessories,5.1.30,1435.8
2021-01-01,SSIC 46551 - Marine Equipment & Accessories,5.1.31,383.0
2021-01-01,"SSIC 46552/9 - Aircraft Equipment & Supplies, Transport Equipment Except Motor Vehicles & Motorcycles Nec",5.1.32,256.7
2021-01-01,"SSIC 4656 - Motor Vehicles, Parts & Accessories",5.1.33,1821.9
2021-01-01,SSIC 46591 - Office Machinery & Equipment,5.1.34,404.3
2021-01-01,"SSIC 46592 - Medical, Professional, Scientific & Precision Equipment",5.1.35,6780.4
2021-01-01,"SSIC 46593/4 - Commercial Food Service Equipment, Service Establishment Equipment & Supplies",5.1.36,105.2
2021-01-01,SSIC 46595 - Security & Safety Equipment,5.1.37,289.5
2021-01-01,SSIC 46599 - Other Machinery & Equipment Nec,5.1.38,376.2
2021-01-01,SSIC 4661 - Fuels & Related Products,5.1.39,23215.3
2021-01-01,SSIC 46620 - Metals & Metal Ores (e.g. Steel Pipes) Except General Hardware,5.1.40,8130.0
2021-01-01,"SSIC 46631 - Logs, Sawn Timber, Plywood & Related Products",5.1.41,263.7
2021-01-01,SSIC 46632 - General Hardware,5.1.42,425.0
2021-01-01,SSIC 46633 - Structural Clay & Concrete Products,5.1.43,109.8
2021-01-01,SSIC 46634/5 - Paints & Glass,5.1.44,187.7
2021-01-01,"SSIC 46639 - Construction Materials, Hardware, Plumbing & Heating Equipment & Supplies Nec",5.1.45,628.9
2021-01-01,SSIC 46641/2 - Basic Industrial Chemicals (Except Fertilisers) & Chemical Fertilisers,5.1.46,2301.6
2021-01-01,SSIC 46643 - Petrochemical Products,5.1.47,2919.9
2021-01-01,SSIC 46649 - Chemicals & Chemical Products Nec,5.1.48,1758.5
2021-01-01,"SSIC 4665 - Other Intermediate Products, Waste & Scrap",5.1.49,123.9
2021-01-01,SSIC 4666 - Ship Chandlers & Ship Bunkering,5.1.50,418.1
2021-01-01,SSIC 46900 - Non-Specialised Wholesale Trade,5.1.51,2231.3
2021-01-01,SSIC 47 - Total Retail Trade,5.2,6697.1
2021-01-01,SSIC 47101 - Supermarkets & Hypermarkets,5.2.1,1241.8
2021-01-01,"SSIC 47102 - Mini-Marts, Convenience Stores & Provision Shops",5.2.2,226.8
2021-01-01,SSIC 47103 - Department Stores,5.2.3,132.8
2021-01-01,SSIC 47109 - Non-Specialised Stores Nec,5.2.4,86.2
2021-01-01,"SSIC 4721/4722/4723 - Food, Beverages & Tobacco Products",5.2.5,186.1
2021-01-01,SSIC 47311 - Motor Vehicles Except Motorcycles & Scooters,5.2.6,750.2
2021-01-01,SSIC 47312 - Motorcycles & Scooters,5.2.7,27.8
2021-01-01,"SSIC 47313/47314 - Tyres, Batteries, Spare Parts & Accessories For Motor Vehicles",5.2.8,80.0
2021-01-01,SSIC 47320 - Automotive Fuel,5.2.9,442.5
2021-01-01,"SSIC 4741 - Computers, Peripheral Equipment, Software & Telecommunications Equipment",5.2.10,282.8
2021-01-01,SSIC 47535 - Household Electrical Appliances & Equipment,5.2.11,182.6
2021-01-01,"SSIC 47510/47531/47532 - Textiles, Furniture & Furnishings",5.2.12,243.4
2021-01-01,"SSIC 4752 - Hardware, Paints & Glass",5.2.13,76.4
2021-01-01,"SSIC 47533/47534/47537/47539 - Lighting, Lighting Accessories, Crockery, Cutlery, Kitchen Utensils, Security, Safety Equipment & Other Household Articles Nec",5.2.14,76.6
2021-01-01,"SSIC 47610 - Books, Newspapers & Stationery",5.2.15,88.0
2021-01-01,"SSIC 47620/47630/47640/47650 - Music & Video Recordings (e.g. Dvds, Blu-Ray Discs), Sporting Equipment, Games & Toys, Musical Instruments & Scores",5.2.16,151.1
2021-01-01,"SSIC 47711/47712 - Clothing For Adults, Children & Infants",5.2.17,415.5
2021-01-01,"SSIC 47713/47714/47715/47719 - Footwear, Bags, Luggage & Travel Accessories, Sewing, Clothing Accessories & Other Clothing, Footwear & Leather Articles Nec",5.2.18,546.9
2021-01-01,SSIC 47721 - Cosmetics & Toiletries,5.2.19,268.6
2021-01-01,"SSIC 47722/47723/47729 - Pharmacies, Drug Stores, Chinese Medicine Shops, Pharmaceutical & Medical Goods Nec",5.2.20,196.5
2021-01-01,SSIC 47731 - Jewellery Made From Precious Metals And Stones,5.2.21,327.7
2021-01-01,SSIC 47732 - Costume Jewellery,5.2.22,29.0
2021-01-01,"SSIC 47733/47739 - Watches, Clocks & Personal Effects Nec",5.2.23,273.0
2021-01-01,SSIC 4775 - Optical & Photographic Goods,5.2.24,146.3
2021-01-01,"SSIC 4774/4776/4777 - Handicrafts & Fancy Goods, Flowers, Plants & Pet Animals, Other Goods & Second-Hand Goods",5.2.25,218.5
2021-01-01,SSIC 49-53 - Total Transportation & Storage,5.3,62375.2
2021-01-01,"SSIC 4910/4921/4922 - Passenger And Freight Rail Transport, Passenger Land Transport & Aerial Cableways",5.3.1,2105.0
2021-01-01,SSIC 49231 - Freight Transport By Road,5.3.2,594.9
2021-01-01,SSIC 49232 - Moving Services,5.3.3,75.2
2021-01-01,SSIC 49233-Rental And Leasing Of Freight Land Transport Vehicle (e.g. Lorries And Trucks) With Driver,5.3.4,27.7
2021-01-01,SSIC 5001 - Passenger Water Transport,5.3.5,-3.7
2021-01-01,SSIC 5002 - Freight Water Transport,5.3.6,44723.8
2021-01-01,SSIC 51 - Air Transport,5.3.7,856.4
2021-01-01,SSIC 52101 - General Warehousing,5.3.8,595.9
2021-01-01,SSIC 52102 - Refrigerated Warehousing And Storage,5.3.9,62.2
2021-01-01,SSIC 52103 - Storage For Dangerous Goods,5.3.10,1112.0
2021-01-01,"SSIC 52109 - Specialised Storage Nec (e.g. Wine Warehousing, Document Storage And Warehousing)",5.3.11,31.1
2021-01-01,SSIC 52211 - Carpark Management & Operation Services,5.3.12,655.4
2021-01-01,"SSIC 52212/52219 - Motor Vehicle Towing Services, Supporting Services To Land Transport Nec",5.3.13,50.5
2021-01-01,SSIC 5222 - Supporting Services To Water Transport,5.3.14,4514.5
2021-01-01,SSIC 5223 - Supporting Services To Air Transport,5.3.15,754.3
2021-01-01,SSIC 5224 - Cargo Handling,5.3.16,331.7
2021-01-01,SSIC 5225 - Marine Surveying Services & Classification Societies,5.3.17,245.7
2021-01-01,SSIC 5229 - Other Transportation Support Activities,5.3.18,4624.9
2021-01-01,SSIC 53 - Postal & Courier,5.3.19,1017.6
2021-01-01,SSIC 55-56 - Total Accommodation & Food Services,5.4,7113.9
2021-01-01,SSIC 55101 - Hotels,5.4.1,1770.4
2021-01-01,SSIC 55109/55900 - Other Accommodation,5.4.2,407.7
2021-01-01,SSIC 56111 - Restaurants,5.4.3,2243.4
2021-01-01,SSIC 56112/56123 - Cafes & Food And Drinks Kiosks,5.4.4,780.7
2021-01-01,SSIC 56121 - Fast Food Outlets,5.4.5,467.4
2021-01-01,"SSIC 56122 - Operators Of Food Courts, Hawker Centres, Coffees Shops And Canteens (With Mainly Food And Beverage Income)",5.4.6,1053.5
2021-01-01,SSIC 56130 - Pubs,5.4.7,37.6
2021-01-01,SSIC 56200 - Food Caterers,5.4.8,353.2
2021-01-01,SSIC 58-63 - Total Information & Communications,5.5,30733.8
2021-01-01,SSIC 58110 - Book Publishing,5.5.1,158.3
2021-01-01,SSIC 58120 - Publishing Of Directories & Mailing Lists,5.5.2,128.7
2021-01-01,"SSIC 5813/5819 - Publishing Of News, Journals, Periodicals And Other Publishing Activities",5.5.3,362.7
2021-01-01,SSIC 5820 - Software Publishing,5.5.4,6139.8
2021-01-01,"SSIC 59111/2 - Movie, Advertisements, Corporate Videos & Event Videos Production",5.5.5,90.8
2021-01-01,"SSIC 59113 - Production Of Dramas, Variety Shows And Documentaries",5.5.6,237.9
2021-01-01,"SSIC 59114/9 - Animation, Movie, Video, Television And Other Programme Production Activities Nec",5.5.7,19.2
2021-01-01,"SSIC 5912 - Movie, Video, Television And Other Programme Post-Production Activities",5.5.8,67.3
2021-01-01,"SSIC 5913 - Movie, Video, Television & Other Programme Distribution Activities",5.5.9,111.2
2021-01-01,SSIC 5914 - Movie Projection Activities,5.5.10,18.6
2021-01-01,SSIC 5920 - Sound Recording & Music Publishing Activities,5.5.11,45.2
2021-01-01,SSIC 60 - Broadcasting And Content Production,5.5.12,-2763.3
2021-01-01,SSIC 6101 - Telecommunications Network Operation,5.5.13,3433.1
2021-01-01,SSIC 6102 - Telecommunications Resellers,5.5.14,814.3
2021-01-01,SSIC 6109 - Other Telecommunications Activities,5.5.15,260.3
2021-01-01,SSIC 6201 - Computer Programming Activities,5.5.16,3712.1
2021-01-01,SSIC 6202 - Information Technology Consultancy And Computer Facilities Management Activities,5.5.17,5713.6
2021-01-01,SSIC 6209 - Other Information Technology And Computer Service Activities,5.5.18,1274.6
2021-01-01,"SSIC 631/639 - Data Analytics, Processing, Hosting & Related Activities; Internet Search Engines And Other Information Service Activities",5.5.19,8769.0
2021-01-01,SSIC 6320 Excl 63204 - Online Marketplaces Operating On A Fee Or Commission Basis (Exclude Online Marketplaces For Travel And Accommodation Services),5.5.20,2682.5
2021-01-01,SSIC 63204 - Online Marketplaces Operating On A Fee Or Commission Basis For Travel And Accommodation Services Provided By Third-Party,5.5.21,-542.5
2021-01-01,"SSIC 68-82 - Total Real Estate, Professional And Administrative & Support Services",5.6,63731.9
2021-01-01,SSIC 68 - Real Estate,5.6.1,15351.7
2021-01-01,SSIC 6910 - Legal Services,5.6.2,2917.9
2021-01-01,"SSIC 6920 - Accounting, Book-Keeping & Auditing Activities; Tax Consultancy",5.6.3,1856.5
2021-01-01,SSIC 7010 - Head Offices; Centralised Administrative Offices & Business Representative Offices,5.6.4,10434.9
2021-01-01,SSIC 7020 - Management Consultancy,5.6.5,3801.6
2021-01-01,SSIC 711 - Architectural & Engineering Activities And Related Technical Consultancy,5.6.6,6730.6
2021-01-01,SSIC 7120 - Technical Testing & Analysis Services,5.6.7,735.9
2021-01-01,SSIC 72 - Scientific Research & Development,5.6.8,2587.5
2021-01-01,SSIC 7310 - Advertising,5.6.9,966.9
2021-01-01,SSIC 7320 - Market Research & Public Opinion Polling,5.6.10,310.4
2021-01-01,SSIC 7411 - Industrial Design Activities,5.6.11,189.3
2021-01-01,SSIC 7419 - Other Specialised Design Activities,5.6.12,576.4
2021-01-01,SSIC 7420 - Photographic Activities,5.6.13,76.1
2021-01-01,"SSIC 7490 - Professional, Scientific & Technical Activities Nec",5.6.14,156.5
2021-01-01,SSIC 7500 - Veterinary Activities,5.6.15,74.8
2021-01-01,SSIC 771 - Rental & Leasing Of Land Transport Equipment,5.6.16,654.3
2021-01-01,SSIC 772 - Rental & Leasing Of Personal & Household Goods,5.6.17,51.7
2021-01-01,"SSIC 773/4 - Rental & Leasing Of Other Machinery, Equipment & Tangible Goods, Leasing Of Non-Financial Intangible Assets",5.6.18,7283.5
2021-01-01,SSIC 78 Excl 78103 - Employment Activities (Exclude Domestic Worker Employment Placement Agencies),5.6.19,3461.7
2021-01-01,SSIC 78103 - Domestic Worker Employment Placement Agencies,5.6.20,35.7
2021-01-01,SSIC 79 - Travel Agencies & Tour Operators,5.6.21,121.3
2021-01-01,SSIC 80 - Security And Investigation Activities,5.6.22,2181.5
2021-01-01,SSIC 812 - Cleaning Activities,5.6.23,1749.7
2021-01-01,"SSIC 813 - Landscape Planting, Care And Maintenance Service Activities",5.6.24,329.4
2021-01-01,"SSIC 821/2 - Office Administrative & Support Services, Call Centres",5.6.25,601.3
2021-01-01,"SSIC 823 - Convention, Trade Show, Concert & Other Event Organisers",5.6.26,151.9
2021-01-01,SSIC 829 - Business Support Services Nec,5.6.27,343.1
2021-01-01,"SSIC 85-96 - Total Recreation, Community & Personal Services",5.7,29580.6
2021-01-01,"SSIC 851/2 - Pre-Primary Education, Primary Education",5.7.1,1682.3
2021-01-01,"SSIC 8531/3/4/5/6 - General Secondary Education, Post-Secondary Non-Tertiary General Education, International And Foreign System Schools, Schools For Special Needs, Specialised Education Schools",5.7.2,2482.4
2021-01-01,SSIC 8532 - Technical And Vocational (Secondary And Post-Secondary Non-Tertiary) Education,5.7.3,490.1
2021-01-01,SSIC 854 - Tertiary Education,5.7.4,4667.4
2021-01-01,SSIC 855 - Other Education,5.7.5,926.0
2021-01-01,SSIC 856 - Educational Support Services,5.7.6,103.0
2021-01-01,SSIC 861 - Hospitals,5.7.7,5639.5
2021-01-01,SSIC 86201 - Clinics And Other General Medical Services (Western),5.7.8,1864.6
2021-01-01,SSIC 86202 - Clinics And Other General Medical Services (Non-Western),5.7.9,88.6
2021-01-01,SSIC 86203 - Specialised Medical Services,5.7.10,1325.5
2021-01-01,SSIC 86204/869 - Dental & Other Health Services,5.7.11,3058.5
2021-01-01,SSIC 8701 - Residential Nursing Care Facilities,5.7.12,250.6
2021-01-01,SSIC 8702 - Other Residential Care Services,5.7.13,166.3
2021-01-01,SSIC 881 - Social Services Without Accommodation For The Elderly And Disabled,5.7.14,238.8
2021-01-01,SSIC 889 - Other Social Services Without Accommodation,5.7.15,403.6
2021-01-01,SSIC 90 - Arts Creation And Performing Arts Activities,5.7.16,91.0
2021-01-01,"SSIC 91 - Libraries, Archives, Museums & Other Cultural Activities",5.7.17,464.2
2021-01-01,SSIC 92 - Gambling & Betting Activities,5.7.18,1925.5
2021-01-01,SSIC 931 - Sports Activities,5.7.19,355.9
2021-01-01,SSIC 932 - Other Amusement & Recreation Activities,5.7.20,433.3
2021-01-01,"SSIC 941 - Activities Of Business, Employers & Professional Membership Organisations",5.7.21,100.8
2021-01-01,SSIC 942/9 - Activities Of Trade Unions & Other Membership Organisations,5.7.22,1003.1
2021-01-01,SSIC 951 - Repair Of Computers And Communications Equipment,5.7.23,104.5
2021-01-01,SSIC 9521 - Repair Of Consumer Electronics,5.7.24,13.4
2021-01-01,SSIC 9522 - Repair Of Household Appliances And Home & Garden Equipment,5.7.25,61.2
2021-01-01,SSIC 9523 - Repair Of Footwear & Leather Goods,5.7.26,1.8
2021-01-01,SSIC 9524 - Repair Of Furniture & Home Furnishings,5.7.27,4.4
2021-01-01,SSIC 9529 - Repair Of Other Personal & Household Goods,5.7.28,12.3
2021-01-01,SSIC 95301 - Repair & Maintenance Of Motor Vehicles,5.7.29,251.6
2021-01-01,SSIC 95302 - Car Washing & Related Services,5.7.30,25.8
2021-01-01,SSIC 95303 - Motor Vehicle Inspection & Valuation Services,5.7.31,69.8
2021-01-01,SSIC 9601 - Washing And (Dry-) Cleaning Of Textile & Fur Products,5.7.32,83.3
2021-01-01,"SSIC 9602 - Hairdressing, Beauty And Other Personal Care Services",5.7.33,978.5
2021-01-01,SSIC 9603 - Funeral & Related Services,5.7.34,65.2
2021-01-01,SSIC 9604 - Wedding & Related Services,5.7.35,31.1
2021-01-01,SSIC 9609 - Other Personal Service Nec,5.7.36,116.9
2022-01-01,"Establishments, Total Services Sector",1,287340.0
2022-01-01,SSIC 46 - Total Wholesale Trade,1.1,53847.0
2022-01-01,SSIC 46100 - Wholesale On A Fee Or Commission Basis,1.1.1,1545.0
2022-01-01,SSIC 4621/2 - Agricultural Raw Materials & Live Animals,1.1.2,947.0
2022-01-01,SSIC 46301 - Fruits & Vegetables (Including Fresh And Frozen),1.1.3,697.0
2022-01-01,"SSIC 46302 - Livestock, Meat, Poultry, Eggs & Seafood (Including Fresh And Frozen)",1.1.4,922.0
2022-01-01,"SSIC 46303 - A General Line (Wide Range) Of Groceries (e.g. Cereals, Sugar, Edible Oils, Sauces And Dairy Products)",1.1.5,438.0
2022-01-01,"SSIC 46304/5 - Confectionery & Bakery Products, Ice-Cream",1.1.6,238.0
2022-01-01,SSIC 46306 - Health Supplements,1.1.7,434.0
2022-01-01,"SSIC 46307 - Liquor, Soft Drinks & Beverages",1.1.8,624.0
2022-01-01,"SSIC 46308/9 - Tobacco Products, Food, Beverages & Tobacco Nec (Including Dried Or Canned)",1.1.9,800.0
2022-01-01,"SSIC 46411/2/3 - Textiles & Leathers, Adults' Clothing, Children And Infants' Clothing (Including Products And Accessories For Infants)",1.1.10,1103.0
2022-01-01,"SSIC 46414/5/6 - Footwear, Bags, Luggage & Travel Accessories, Sewing & Clothing Accessories",1.1.11,250.0
2022-01-01,SSIC 46421/2 - Jewellery Made From Precious Metals And Stones & Costume Jewellery,1.1.12,313.0
2022-01-01,SSIC 46423 - Watches & Clocks,1.1.13,125.0
2022-01-01,"SSIC 46424/9 - Cosmetics & Toiletries, Personal Effects Nec",1.1.14,727.0
2022-01-01,"SSIC 46431 - Furniture (Including Mattresses, Cushions)",1.1.15,297.0
2022-01-01,"SSIC 46432 - Furnishings (Including Curtains, Carpets, Wallpaper)",1.1.16,222.0
2022-01-01,SSIC 46433 - Lighting & Lighting Accessories,1.1.17,258.0
2022-01-01,"SSIC 46434 - Crockery, Cutlery & Kitchen Utensils",1.1.18,127.0
2022-01-01,"SSIC 46435/6 - Household Electrical Appliances & Equipment, Audio & Video Equipment Except Electrical & Electronic Components",1.1.19,597.0
2022-01-01,"SSIC 46439 - Furniture, Home Furnishings & Other Household Equipment Nec",1.1.20,323.0
2022-01-01,SSIC 4644 - Sporting & Other Recreational Goods,1.1.21,642.0
2022-01-01,SSIC 4645 - Handicrafts & Fancy Goods,1.1.22,448.0
2022-01-01,SSIC 4646 - Medicinal & Pharmaceutical Products,1.1.23,596.0
2022-01-01,"SSIC 4647 - Paper, Paper-Related Products, Stationery, Cellophane Products & Packaging Materials",1.1.24,891.0
2022-01-01,SSIC 4649 - Other Household Goods,1.1.25,452.0
2022-01-01,"SSIC 4651/2 - Computers, Computer Peripheral Equipment & Software, Electronic & Telecommunications Equipment & Parts",1.1.26,2990.0
2022-01-01,"SSIC 46530/46549 - Agricultural Machinery, Equipment & Supplies, Industrial, Construction & Related Machinery & Equipment Nec",1.1.27,836.0
2022-01-01,SSIC 46541 - Industrial Machinery & Equipment (e.g. Industrial Crane),1.1.28,1670.0
2022-01-01,"SSIC 46542/3 - Construction Equipment, Lifts, Escalators & Industrial & Office Air-Conditioning Equipment",1.1.29,259.0
